Model,Month,Sales,Year,Date
Chevrolet Volt,JAN,603,2012,2012-01-01
Toyota Prius PHV,JAN,0,2012,2012-01-01
Nissan LEAF,JAN,676,2012,2012-01-01
Tesla Model S,JAN,0,2012,2012-01-01
Ford C-Max Energi,JAN,0,2012,2012-01-01
Ford Focus Electric,JAN,2,2012,2012-01-01
Mitsubishi i-MiEV,JAN,36,2012,2012-01-01
Toyota RAV4 EV,JAN,0,2012,2012-01-01
Honda fit EV,JAN,0,2012,2012-01-01
Chevrolet Volt,FEB,1023,2012,2012-02-01
Toyota Prius PHV,FEB,21,2012,2012-02-01
Nissan LEAF,FEB,478,2012,2012-02-01
Tesla Model S,FEB,0,2012,2012-02-01
Ford C-Max Energi,FEB,0,2012,2012-02-01
Ford Focus Electric,FEB,0,2012,2012-02-01
Mitsubishi i-MiEV,FEB,44,2012,2012-02-01
Toyota RAV4 EV,FEB,0,2012,2012-02-01
Honda fit EV,FEB,0,2012,2012-02-01
Chevrolet Volt,MAR,2289,2012,2012-03-01
Toyota Prius PHV,MAR,891,2012,2012-03-01
Nissan LEAF,MAR,579,2012,2012-03-01
Tesla Model S,MAR,0,2012,2012-03-01
Ford C-Max Energi,MAR,0,2012,2012-03-01
Ford Focus Electric,MAR,0,2012,2012-03-01
Mitsubishi i-MiEV,MAR,56,2012,2012-03-01
Toyota RAV4 EV,MAR,0,2012,2012-03-01
Honda fit EV,MAR,0,2012,2012-03-01
Chevrolet Volt,APR,1462,2012,2012-04-01
Toyota Prius PHV,APR,1654,2012,2012-04-01
Nissan LEAF,APR,370,2012,2012-04-01
Tesla Model S,APR,0,2012,2012-04-01
Ford C-Max Energi,APR,0,2012,2012-04-01
Ford Focus Electric,APR,0,2012,2012-04-01
Mitsubishi i-MiEV,APR,79,2012,2012-04-01
Toyota RAV4 EV,APR,0,2012,2012-04-01
Honda fit EV,APR,0,2012,2012-04-01
Chevrolet Volt,MAY,1680,2012,2012-05-01
Toyota Prius PHV,MAY,1086,2012,2012-05-01
Nissan LEAF,MAY,510,2012,2012-05-01
Tesla Model S,MAY,0,2012,2012-05-01
Ford C-Max Energi,MAY,0,2012,2012-05-01
Ford Focus Electric,MAY,6,2012,2012-05-01
Mitsubishi i-MiEV,MAY,85,2012,2012-05-01
Toyota RAV4 EV,MAY,0,2012,2012-05-01
Honda fit EV,MAY,0,2012,2012-05-01
Chevrolet Volt,JUN,1760,2012,2012-06-01
Toyota Prius PHV,JUN,695,2012,2012-06-01
Nissan LEAF,JUN,535,2012,2012-06-01
Tesla Model S,JUN,12,2012,2012-06-01
Ford C-Max Energi,JUN,0,2012,2012-06-01
Ford Focus Electric,JUN,89,2012,2012-06-01
Mitsubishi i-MiEV,JUN,33,2012,2012-06-01
Toyota RAV4 EV,JUN,0,2012,2012-06-01
Honda fit EV,JUN,0,2012,2012-06-01
Chevrolet Volt,JUL,1849,2012,2012-07-01
Toyota Prius PHV,JUL,688,2012,2012-07-01
Nissan LEAF,JUL,395,2012,2012-07-01
Tesla Model S,JUL,19,2012,2012-07-01
Ford C-Max Energi,JUL,0,2012,2012-07-01
Ford Focus Electric,JUL,38,2012,2012-07-01
Mitsubishi i-MiEV,JUL,33,2012,2012-07-01
Toyota RAV4 EV,JUL,0,2012,2012-07-01
Honda fit EV,JUL,7,2012,2012-07-01
Chevrolet Volt,AUG,2831,2012,2012-08-01
Toyota Prius PHV,AUG,1047,2012,2012-08-01
Nissan LEAF,AUG,685,2012,2012-08-01
Tesla Model S,AUG,43,2012,2012-08-01
Ford C-Max Energi,AUG,0,2012,2012-08-01
Ford Focus Electric,AUG,34,2012,2012-08-01
Mitsubishi i-MiEV,AUG,37,2012,2012-08-01
Toyota RAV4 EV,AUG,0,2012,2012-08-01
Honda fit EV,AUG,9,2012,2012-08-01
Chevrolet Volt,SEP,2851,2012,2012-09-01
Toyota Prius PHV,SEP,1652,2012,2012-09-01
Nissan LEAF,SEP,984,2012,2012-09-01
Tesla Model S,SEP,86,2012,2012-09-01
Ford C-Max Energi,SEP,0,2012,2012-09-01
Ford Focus Electric,SEP,59,2012,2012-09-01
Mitsubishi i-MiEV,SEP,36,2012,2012-09-01
Toyota RAV4 EV,SEP,61,2012,2012-09-01
Honda fit EV,SEP,16,2012,2012-09-01
Chevrolet Volt,OCT,2961,2012,2012-10-01
Toyota Prius PHV,OCT,1889,2012,2012-10-01
Nissan LEAF,OCT,1579,2012,2012-10-01
Tesla Model S,OCT,300,2012,2012-10-01
Ford C-Max Energi,OCT,144,2012,2012-10-01
Ford Focus Electric,OCT,118,2012,2012-10-01
Mitsubishi i-MiEV,OCT,30,2012,2012-10-01
Toyota RAV4 EV,OCT,47,2012,2012-10-01
Honda fit EV,OCT,16,2012,2012-10-01
Chevrolet Volt,NOV,1519,2012,2012-11-01
Toyota Prius PHV,NOV,1766,2012,2012-11-01
Nissan LEAF,NOV,539,2012,2012-11-01
Tesla Model S,NOV,400,2012,2012-11-01
Ford C-Max Energi,NOV,1259,2012,2012-11-01
Ford Focus Electric,NOV,172,2012,2012-11-01
Mitsubishi i-MiEV,NOV,42,2012,2012-11-01
Toyota RAV4 EV,NOV,32,2012,2012-11-01
Honda fit EV,NOV,26,2012,2012-11-01
Chevrolet Volt,DEC,2633,2012,2012-12-01
Toyota Prius PHV,DEC,1361,2012,2012-12-01
Nissan LEAF,DEC,1489,2012,2012-12-01
Tesla Model S,DEC,1790,2012,2012-12-01
Ford C-Max Energi,DEC,971,2012,2012-12-01
Ford Focus Electric,DEC,162,2012,2012-12-01
Mitsubishi i-MiEV,DEC,77,2012,2012-12-01
Toyota RAV4 EV,DEC,52,2012,2012-12-01
Honda fit EV,DEC,19,2012,2012-12-01
Chevrolet Volt,JAN,1140,2013,2013-01-01
Nissan LEAF,JAN,650,2013,2013-01-01
Tesla Model S,JAN,1200,2013,2013-01-01
Toyota Prius PHV,JAN,874,2013,2013-01-01
Ford C-Max Energi,JAN,338,2013,2013-01-01
Ford Fusion Energi,JAN,0,2013,2013-01-01
Fiat 500e,JAN,0,2013,2013-01-01
Ford Focus Electric,JAN,81,2013,2013-01-01
Toyota RAV4 EV,JAN,25,2013,2013-01-01
Mitsubishi i-MiEV,JAN,257,2013,2013-01-01
smart ED,JAN,2,2013,2013-01-01
Honda Fit EV,JAN,8,2013,2013-01-01
Chevrolet Spark EV,JAN,0,2013,2013-01-01
Honda Accord PHV,JAN,2,2013,2013-01-01
Porsche Panamera S-E,JAN,0,2013,2013-01-01
Cadillac ELR,JAN,0,2013,2013-01-01
Chevrolet Volt,FEB,1626,2013,2013-02-01
Nissan LEAF,FEB,653,2013,2013-02-01
Tesla Model S,FEB,1400,2013,2013-02-01
Toyota Prius PHV,FEB,693,2013,2013-02-01
Ford C-Max Energi,FEB,334,2013,2013-02-01
Ford Fusion Energi,FEB,119,2013,2013-02-01
Fiat 500e,FEB,0,2013,2013-02-01
Ford Focus Electric,FEB,158,2013,2013-02-01
Toyota RAV4 EV,FEB,52,2013,2013-02-01
Mitsubishi i-MiEV,FEB,337,2013,2013-02-01
smart ED,FEB,0,2013,2013-02-01
Honda Fit EV,FEB,15,2013,2013-02-01
Chevrolet Spark EV,FEB,0,2013,2013-02-01
Honda Accord PHV,FEB,17,2013,2013-02-01
Porsche Panamera S-E,FEB,0,2013,2013-02-01
Cadillac ELR,FEB,0,2013,2013-02-01
Chevrolet Volt,MAR,1478,2013,2013-03-01
Nissan LEAF,MAR,2236,2013,2013-03-01
Tesla Model S,MAR,2300,2013,2013-03-01
Toyota Prius PHV,MAR,786,2013,2013-03-01
Ford C-Max Energi,MAR,494,2013,2013-03-01
Ford Fusion Energi,MAR,295,2013,2013-03-01
Fiat 500e,MAR,0,2013,2013-03-01
Ford Focus Electric,MAR,180,2013,2013-03-01
Toyota RAV4 EV,MAR,133,2013,2013-03-01
Mitsubishi i-MiEV,MAR,31,2013,2013-03-01
smart ED,MAR,0,2013,2013-03-01
Honda Fit EV,MAR,23,2013,2013-03-01
Chevrolet Spark EV,MAR,0,2013,2013-03-01
Honda Accord PHV,MAR,26,2013,2013-03-01
Porsche Panamera S-E,MAR,0,2013,2013-03-01
Cadillac ELR,MAR,0,2013,2013-03-01
Chevrolet Volt,APR,1306,2013,2013-04-01
Nissan LEAF,APR,1937,2013,2013-04-01
Tesla Model S,APR,2100,2013,2013-04-01
Toyota Prius PHV,APR,599,2013,2013-04-01
Ford C-Max Energi,APR,411,2013,2013-04-01
Ford Fusion Energi,APR,364,2013,2013-04-01
Fiat 500e,APR,0,2013,2013-04-01
Ford Focus Electric,APR,147,2013,2013-04-01
Toyota RAV4 EV,APR,70,2013,2013-04-01
Mitsubishi i-MiEV,APR,127,2013,2013-04-01
smart ED,APR,0,2013,2013-04-01
Honda Fit EV,APR,22,2013,2013-04-01
Chevrolet Spark EV,APR,0,2013,2013-04-01
Honda Accord PHV,APR,55,2013,2013-04-01
Porsche Panamera S-E,APR,0,2013,2013-04-01
Cadillac ELR,APR,0,2013,2013-04-01
Chevrolet Volt,MAY,1607,2013,2013-05-01
Nissan LEAF,MAY,2138,2013,2013-05-01
Tesla Model S,MAY,1700,2013,2013-05-01
Toyota Prius PHV,MAY,678,2013,2013-05-01
Ford C-Max Energi,MAY,450,2013,2013-05-01
Ford Fusion Energi,MAY,416,2013,2013-05-01
Fiat 500e,MAY,0,2013,2013-05-01
Ford Focus Electric,MAY,157,2013,2013-05-01
Toyota RAV4 EV,MAY,84,2013,2013-05-01
Mitsubishi i-MiEV,MAY,91,2013,2013-05-01
smart ED,MAY,60,2013,2013-05-01
Honda Fit EV,MAY,15,2013,2013-05-01
Chevrolet Spark EV,MAY,0,2013,2013-05-01
Honda Accord PHV,MAY,58,2013,2013-05-01
Porsche Panamera S-E,MAY,0,2013,2013-05-01
Cadillac ELR,MAY,0,2013,2013-05-01
Chevrolet Volt,JUN,2698,2013,2013-06-01
Nissan LEAF,JUN,2225,2013,2013-06-01
Tesla Model S,JUN,1350,2013,2013-06-01
Toyota Prius PHV,JUN,584,2013,2013-06-01
Ford C-Max Energi,JUN,455,2013,2013-06-01
Ford Fusion Energi,JUN,390,2013,2013-06-01
Fiat 500e,JUN,0,2013,2013-06-01
Ford Focus Electric,JUN,177,2013,2013-06-01
Toyota RAV4 EV,JUN,44,2013,2013-06-01
Mitsubishi i-MiEV,JUN,39,2013,2013-06-01
smart ED,JUN,53,2013,2013-06-01
Honda Fit EV,JUN,208,2013,2013-06-01
Chevrolet Spark EV,JUN,27,2013,2013-06-01
Honda Accord PHV,JUN,42,2013,2013-06-01
Porsche Panamera S-E,JUN,0,2013,2013-06-01
Cadillac ELR,JUN,0,2013,2013-06-01
Chevrolet Volt,JUL,1788,2013,2013-07-01
Nissan LEAF,JUL,1864,2013,2013-07-01
Tesla Model S,JUL,1300,2013,2013-07-01
Toyota Prius PHV,JUL,817,2013,2013-07-01
Ford C-Max Energi,JUL,433,2013,2013-07-01
Ford Fusion Energi,JUL,407,2013,2013-07-01
Fiat 500e,JUL,200,2013,2013-07-01
Ford Focus Electric,JUL,150,2013,2013-07-01
Toyota RAV4 EV,JUL,109,2013,2013-07-01
Mitsubishi i-MiEV,JUL,46,2013,2013-07-01
smart ED,JUL,58,2013,2013-07-01
Honda Fit EV,JUL,63,2013,2013-07-01
Chevrolet Spark EV,JUL,103,2013,2013-07-01
Honda Accord PHV,JUL,54,2013,2013-07-01
Porsche Panamera S-E,JUL,0,2013,2013-07-01
Cadillac ELR,JUL,0,2013,2013-07-01
Chevrolet Volt,AUG,3351,2013,2013-08-01
Nissan LEAF,AUG,2420,2013,2013-08-01
Tesla Model S,AUG,1300,2013,2013-08-01
Toyota Prius PHV,AUG,1791,2013,2013-08-01
Ford C-Max Energi,AUG,621,2013,2013-08-01
Ford Fusion Energi,AUG,600,2013,2013-08-01
Fiat 500e,AUG,360,2013,2013-08-01
Ford Focus Electric,AUG,175,2013,2013-08-01
Toyota RAV4 EV,AUG,231,2013,2013-08-01
Mitsubishi i-MiEV,AUG,30,2013,2013-08-01
smart ED,AUG,182,2013,2013-08-01
Honda Fit EV,AUG,66,2013,2013-08-01
Chevrolet Spark EV,AUG,102,2013,2013-08-01
Honda Accord PHV,AUG,44,2013,2013-08-01
Porsche Panamera S-E,AUG,0,2013,2013-08-01
Cadillac ELR,AUG,0,2013,2013-08-01
Chevrolet Volt,SEP,1766,2013,2013-09-01
Nissan LEAF,SEP,1953,2013,2013-09-01
Tesla Model S,SEP,1500,2013,2013-09-01
Toyota Prius PHV,SEP,1152,2013,2013-09-01
Ford C-Max Energi,SEP,758,2013,2013-09-01
Ford Fusion Energi,SEP,750,2013,2013-09-01
Fiat 500e,SEP,450,2013,2013-09-01
Ford Focus Electric,SEP,110,2013,2013-09-01
Toyota RAV4 EV,SEP,167,2013,2013-09-01
Mitsubishi i-MiEV,SEP,20,2013,2013-09-01
smart ED,SEP,137,2013,2013-09-01
Honda Fit EV,SEP,35,2013,2013-09-01
Chevrolet Spark EV,SEP,78,2013,2013-09-01
Honda Accord PHV,SEP,51,2013,2013-09-01
Porsche Panamera S-E,SEP,0,2013,2013-09-01
Cadillac ELR,SEP,0,2013,2013-09-01
Chevrolet Volt,OCT,2022,2013,2013-10-01
Nissan LEAF,OCT,2002,2013,2013-10-01
Tesla Model S,OCT,800,2013,2013-10-01
Toyota Prius PHV,OCT,2095,2013,2013-10-01
Ford C-Max Energi,OCT,1092,2013,2013-10-01
Ford Fusion Energi,OCT,1087,2013,2013-10-01
Fiat 500e,OCT,400,2013,2013-10-01
Ford Focus Electric,OCT,115,2013,2013-10-01
Toyota RAV4 EV,OCT,91,2013,2013-10-01
Mitsubishi i-MiEV,OCT,28,2013,2013-10-01
smart ED,OCT,111,2013,2013-10-01
Honda Fit EV,OCT,40,2013,2013-10-01
Chevrolet Spark EV,OCT,66,2013,2013-10-01
Honda Accord PHV,OCT,71,2013,2013-10-01
Porsche Panamera S-E,OCT,35,2013,2013-10-01
Cadillac ELR,OCT,0,2013,2013-10-01
Chevrolet Volt,NOV,1920,2013,2013-11-01
Nissan LEAF,NOV,2003,2013,2013-11-01
Tesla Model S,NOV,1200,2013,2013-11-01
Toyota Prius PHV,NOV,1100,2013,2013-11-01
Ford C-Max Energi,NOV,941,2013,2013-11-01
Ford Fusion Energi,NOV,870,2013,2013-11-01
Fiat 500e,NOV,430,2013,2013-11-01
Ford Focus Electric,NOV,130,2013,2013-11-01
Toyota RAV4 EV,NOV,62,2013,2013-11-01
Mitsubishi i-MiEV,NOV,12,2013,2013-11-01
smart ED,NOV,153,2013,2013-11-01
Honda Fit EV,NOV,23,2013,2013-11-01
Chevrolet Spark EV,NOV,87,2013,2013-11-01
Honda Accord PHV,NOV,68,2013,2013-11-01
Porsche Panamera S-E,NOV,4,2013,2013-11-01
Cadillac ELR,NOV,0,2013,2013-11-01
Chevrolet Volt,DEC,2392,2013,2013-12-01
Nissan LEAF,DEC,2529,2013,2013-12-01
Tesla Model S,DEC,1500,2013,2013-12-01
Toyota Prius PHV,DEC,919,2013,2013-12-01
Ford C-Max Energi,DEC,827,2013,2013-12-01
Ford Fusion Energi,DEC,791,2013,2013-12-01
Fiat 500e,DEC,470,2013,2013-12-01
Ford Focus Electric,DEC,158,2013,2013-12-01
Toyota RAV4 EV,DEC,28,2013,2013-12-01
Mitsubishi i-MiEV,DEC,11,2013,2013-12-01
smart ED,DEC,167,2013,2013-12-01
Honda Fit EV,DEC,51,2013,2013-12-01
Chevrolet Spark EV,DEC,76,2013,2013-12-01
Honda Accord PHV,DEC,38,2013,2013-12-01
Porsche Panamera S-E,DEC,47,2013,2013-12-01
Cadillac ELR,DEC,6,2013,2013-12-01
Nissan LEAF,JAN,1252,2014,2014-01-01
Chevrolet Volt,JAN,918,2014,2014-01-01
Tesla Model S,JAN,800,2014,2014-01-01
Toyota Prius PHV,JAN,803,2014,2014-01-01
Ford Fusion Energi,JAN,533,2014,2014-01-01
Ford C-Max Energi,JAN,471,2014,2014-01-01
BMW i3,JAN,0,2014,2014-01-01
Fiat 500e,JAN,310,2014,2014-01-01
smart ED,JAN,97,2014,2014-01-01
Ford Focus Electric,JAN,100,2014,2014-01-01
Cadillac ELR,JAN,41,2014,2014-01-01
Toyota RAV4 EV,JAN,63,2014,2014-01-01
Chevrolet Spark EV,JAN,93,2014,2014-01-01
Porsche Panamera S-E,JAN,141,2014,2014-01-01
Mercedes B-Class ED,JAN,0,2014,2014-01-01
BMW i8,JAN,0,2014,2014-01-01
Honda Accord PHV,JAN,27,2014,2014-01-01
Honda Fit EV,JAN,30,2014,2014-01-01
Kia Soul EV,JAN,0,2014,2014-01-01
VW e-Golf,JAN,0,2014,2014-01-01
Mitsubishi i-MiEV,JAN,1,2014,2014-01-01
Porsche Cayenne S-E,JAN,0,2014,2014-01-01
Nissan LEAF,FEB,1425,2014,2014-02-01
Chevrolet Volt,FEB,1210,2014,2014-02-01
Tesla Model S,FEB,1089,2014,2014-02-01
Toyota Prius PHV,FEB,1041,2014,2014-02-01
Ford Fusion Energi,FEB,779,2014,2014-02-01
Ford C-Max Energi,FEB,552,2014,2014-02-01
BMW i3,FEB,0,2014,2014-02-01
Fiat 500e,FEB,336,2014,2014-02-01
smart ED,FEB,122,2014,2014-02-01
Ford Focus Electric,FEB,129,2014,2014-02-01
Cadillac ELR,FEB,58,2014,2014-02-01
Toyota RAV4 EV,FEB,101,2014,2014-02-01
Chevrolet Spark EV,FEB,71,2014,2014-02-01
Porsche Panamera S-E,FEB,57,2014,2014-02-01
Mercedes B-Class ED,FEB,0,2014,2014-02-01
BMW i8,FEB,0,2014,2014-02-01
Honda Accord PHV,FEB,24,2014,2014-02-01
Honda Fit EV,FEB,33,2014,2014-02-01
Kia Soul EV,FEB,0,2014,2014-02-01
